systematic_name	goid
YHR113W	GO:0030529
YHR113W	GO:0005840
YHR113W	GO:0005773
YHR113W	GO:0016787
YHR113W	GO:0008233
YHR114W	GO:0005938
YHR114W	GO:0005737
YHR114W	GO:0005856
YHR114W	GO:0016020
YHR114W	GO:0005886
YHR114W	GO:0030427
YHR114W	GO:0030234
YHR114W	GO:0007010
YHR114W	GO:0006897
YHR114W	GO:0070271
YHR114W	GO:0033043
YHR114W	GO:0006970
YHR115C	GO:0005737
YHR115C	GO:0016740
YHR115C	GO:0000910
YHR115C	GO:0007010
YHR115C	GO:0000278
YHR115C	GO:0070925
YHR115C	GO:0048285
YHR115C	GO:0070271
YHR115C	GO:0070647
YHR115C	GO:0051603
YHR115C	GO:0051726
YHR115C	GO:0033043
YHR116W	GO:0005737
YHR116W	GO:0005739
YHR116W	GO:0003674
YHR116W	GO:0007005
YHR116W	GO:0070271
YHR117W	GO:0005737
YHR117W	GO:0016020
YHR117W	GO:0005740
YHR117W	GO:0005739
YHR117W	GO:0008565
YHR117W	GO:0022857
YHR117W	GO:0007005
YHR117W	GO:0006605
YHR118C	GO:0031261
YHR118C	GO:0005694
YHR118C	GO:0005664
YHR118C	GO:0005656
YHR118C	GO:0005634
YHR118C	GO:0003677
YHR118C	GO:0006260
YHR119W	GO:0048188
YHR119W	GO:0005634
YHR119W	GO:0003723
YHR119W	GO:0008168
YHR119W	GO:0016740
YHR119W	GO:0006325
YHR119W	GO:0016570
YHR119W	GO:0051321
YHR119W	GO:0018193
YHR119W	GO:0043543
YHR119W	GO:0008213
YHR119W	GO:0033043
YHR119W	GO:0031399
YHR119W	GO:0043934
YHR119W	GO:0032200
YHR119W	GO:0006366
YHR120W	GO:0005737
YHR120W	GO:0005739
YHR120W	GO:0016887
YHR120W	GO:0003677
YHR120W	GO:0016787
YHR120W	GO:0006281
YHR120W	GO:0006974
YHR120W	GO:0007005
YHR121W	GO:0005737
YHR121W	GO:0010494
YHR121W	GO:0005634
YHR121W	GO:0030529
YHR121W	GO:0005840
YHR121W	GO:0003723
YHR122W	GO:0005737
YHR122W	GO:0005634
YHR122W	GO:0003674
YHR123W	GO:0005794
YHR123W	GO:0005737
YHR123W	GO:0012505
YHR123W	GO:0016020
YHR123W	GO:0016740
YHR123W	GO:0006629
YHR124W	GO:0005694
YHR124W	GO:0005634
YHR124W	GO:0003677
YHR124W	GO:0001071
YHR124W	GO:0051321
YHR124W	GO:0048285
YHR127W	GO:0005634
YHR127W	GO:0003674
YHR127W	GO:0007010
YHR127W	GO:0000278
YHR128W	GO:0016740
YHR128W	GO:0016757
YHR129C	GO:0000235
YHR129C	GO:0005938
YHR129C	GO:0005737
YHR129C	GO:0005881
YHR129C	GO:0005856
YHR129C	GO:0005869
YHR129C	GO:0005874
YHR129C	GO:0005815
YHR129C	GO:0005819
YHR129C	GO:0005876
YHR129C	GO:0000922
YHR129C	GO:0005816
YHR129C	GO:0005198
YHR129C	GO:0007010
YHR129C	GO:0000278
YHR132C	GO:0005737
YHR132C	GO:0005773
YHR132C	GO:0016787
YHR132C	GO:0008233
YHR133C	GO:0005737
YHR133C	GO:0012505
YHR133C	GO:0005783
YHR133C	GO:0016020
YHR133C	GO:0005634
YHR133C	GO:0051082
YHR133C	GO:0006629
YHR134W	GO:0012505
YHR134W	GO:0005634
YHR134W	GO:0003674
YHR134W	GO:0006974
YHR134W	GO:0070647
YHR135C	GO:0005737
YHR135C	GO:0012505
YHR135C	GO:0005783
YHR135C	GO:0016020
YHR135C	GO:0005739
YHR135C	GO:0005886
YHR135C	GO:0016301
YHR135C	GO:0016740
YHR135C	GO:0000902
YHR135C	GO:0006897
YHR135C	GO:0006468
YHR135C	GO:0042221
YHR136C	GO:0005737
YHR136C	GO:0030234
YHR136C	GO:0006605
YHR137W	GO:0005737
YHR137W	GO:0005634
YHR137W	GO:0016740
YHR137W	GO:0006520
YHR138C	GO:0005575
YHR138C	GO:0030234
YHR138C	GO:0061025
YHR138C	GO:0048284
YHR138C	GO:0007033
YHR139C	GO:0005618
YHR139C	GO:0003674
YHR139C	GO:0071554
YHR139C	GO:0051321
YHR139C	GO:0043934
YHR141C	GO:0005737
YHR141C	GO:0022625
YHR141C	GO:0022626
YHR141C	GO:0015934
YHR141C	GO:0030529
YHR141C	GO:0005840
YHR141C	GO:0003735
YHR141C	GO:0005198
YHR141C	GO:0002181
YHR142W	GO:0005933
YHR142W	GO:0005737
YHR142W	GO:0012505
YHR142W	GO:0005783
YHR142W	GO:0016020
YHR142W	GO:0030427
YHR142W	GO:0051082
YHR142W	GO:0048193
YHR142W	GO:0005975
YHR142W	GO:0071554
YHR142W	GO:0006457
YHR143W	GO:0005618
YHR143W	GO:0005576
YHR143W	GO:0016787
YHR143W	GO:0016798
YHR143W	GO:0000910
YHR143W	GO:0007124
YHR143W-A	GO:0005736
YHR143W-A	GO:0005665
YHR143W-A	GO:0016591
YHR143W-A	GO:0005666
YHR143W-A	GO:0005737
YHR143W-A	GO:0005730
YHR143W-A	GO:0005634
YHR143W-A	GO:0043167
YHR143W-A	GO:0016779
YHR143W-A	GO:0016740
YHR143W-A	GO:0006360
YHR143W-A	GO:0006366
YHR143W-A	GO:0006383
YHR144C	GO:0005737
YHR144C	GO:0016787
YHR144C	GO:0055086
YHR146W	GO:0005634
YHR146W	GO:0003677
YHR146W	GO:0008150
YHR147C	GO:0005737
YHR147C	GO:0015934
YHR147C	GO:0005762
YHR147C	GO:0005761
YHR147C	GO:0005739
YHR147C	GO:0030529
YHR147C	GO:0005840
YHR147C	GO:0003735
YHR147C	GO:0005198
YHR147C	GO:0032543
YHR147C	GO:0007005
YHR148W	GO:0030686
YHR148W	GO:0034457
YHR148W	GO:0005730
YHR148W	GO:0005634
YHR148W	GO:0030684
YHR148W	GO:0030529
YHR148W	GO:0032040
YHR148W	GO:0003723
YHR148W	GO:0006364
YHR151C	GO:0005575
YHR151C	GO:0003674
YHR151C	GO:0008150
YHR152W	GO:0005730
YHR152W	GO:0005634
YHR152W	GO:0003674
YHR152W	GO:0051321
YHR152W	GO:0000278
YHR152W	GO:0048285
YHR152W	GO:0051726
YHR152W	GO:0033043
YHR153C	GO:0005694
YHR153C	GO:0005634
YHR153C	GO:0003674
YHR153C	GO:0006310
YHR153C	GO:0051321
YHR153C	GO:0048285
YHR153C	GO:0070647
YHR153C	GO:0051052
YHR153C	GO:0051726
YHR153C	GO:0033043
YHR153C	GO:0031399
YHR153C	GO:0043934
YHR154W	GO:0035361
YHR154W	GO:0005634
YHR154W	GO:0000151
YHR154W	GO:0003674
YHR154W	GO:0006281
YHR154W	GO:0006974
YHR154W	GO:0032196
YHR155W	GO:0005737
YHR155W	GO:0005739
YHR155W	GO:0003674
YHR155W	GO:0008150
YHR156C	GO:0046540
YHR156C	GO:0005682
YHR156C	GO:0005694
YHR156C	GO:0005634
YHR156C	GO:0030529
YHR156C	GO:0030532
YHR156C	GO:0008150
YHR157W	GO:0005694
YHR157W	GO:0005634
YHR157W	GO:0003674
YHR157W	GO:0006310
YHR157W	GO:0051321
YHR157W	GO:0048285
YHR158C	GO:0005938
YHR158C	GO:0005933
YHR158C	GO:0005737
YHR158C	GO:0016020
YHR158C	GO:0030427
YHR158C	GO:0003674
YHR158C	GO:0000902
YHR158C	GO:0000746
YHR158C	GO:0000278
YHR158C	GO:0048285
YHR158C	GO:0051726
YHR158C	GO:0033043
YHR160C	GO:0005737
YHR160C	GO:0005777
YHR160C	GO:0007031
YHR160C	GO:0006605
YHR160C	GO:0055085
YHR161C	GO:0005938
YHR161C	GO:0005737
YHR161C	GO:0005856
YHR161C	GO:0016020
YHR161C	GO:0006897
YHR162W	GO:0005737
YHR162W	GO:0016020
YHR162W	GO:0005740
YHR162W	GO:0005739
YHR162W	GO:0022857
YHR162W	GO:0006811
YHR163W	GO:0005737
YHR163W	GO:0005634
YHR163W	GO:0016787
YHR163W	GO:0005975
YHR163W	GO:0051186
YHR163W	GO:0055086
YHR164C	GO:0005694
YHR164C	GO:0005737
YHR164C	GO:0005634
YHR164C	GO:0016887
YHR164C	GO:0004386
YHR164C	GO:0016787
YHR164C	GO:0004518
YHR164C	GO:0006281
YHR164C	GO:0006260
YHR164C	GO:0006974
YHR164C	GO:0051321
YHR164C	GO:0032200
YHR165C	GO:0046540
YHR165C	GO:0005682
YHR165C	GO:0005634
YHR165C	GO:0030529
YHR165C	GO:0030532
YHR165C	GO:0003723
YHR165C	GO:0003729
YHR165C	GO:0008380
YHR165C	GO:0006397
YHR166C	GO:0005680
YHR166C	GO:0005634
YHR166C	GO:0000151
YHR166C	GO:0016740
YHR166C	GO:0070647
YHR166C	GO:0051603
YHR167W	GO:0000445
YHR167W	GO:0000446
YHR167W	GO:0005634
YHR167W	GO:0008023
YHR167W	GO:0000346
YHR167W	GO:0006310
YHR167W	GO:0006354
YHR167W	GO:0051169
YHR167W	GO:0015931
YHR167W	GO:0006366
YHR168W	GO:0005737
YHR168W	GO:0016020
YHR168W	GO:0005740
YHR168W	GO:0005739
YHR168W	GO:0003924
YHR168W	GO:0016787
YHR168W	GO:0002181
YHR169W	GO:0030686
YHR169W	GO:0005730
YHR169W	GO:0005634
YHR169W	GO:0030684
YHR169W	GO:0030529
YHR169W	GO:0016887
YHR169W	GO:0004386
YHR169W	GO:0016787
YHR169W	GO:0006364
YHR169W	GO:0042274
YHR170W	GO:0005737
YHR170W	GO:0022625
YHR170W	GO:0022626
YHR170W	GO:0015934
YHR170W	GO:0030684
YHR170W	GO:0030687
YHR170W	GO:0030529
YHR170W	GO:0005840
YHR170W	GO:0051169
YHR170W	GO:0000054
YHR171W	GO:0005737
YHR171W	GO:0016020
YHR171W	GO:0005739
YHR171W	GO:0010324
YHR171W	GO:0006497
YHR171W	GO:0070647
YHR171W	GO:0006605
YHR171W	GO:0042594
YHR172W	GO:0005737
YHR172W	GO:0005856
YHR172W	GO:0000928
YHR172W	GO:0005822
YHR172W	GO:0005815
YHR172W	GO:0005824
YHR172W	GO:0005819
YHR172W	GO:0000922
YHR172W	GO:0005816
YHR172W	GO:0005198
YHR172W	GO:0007010
YHR174W	GO:0005737
YHR174W	GO:0016020
YHR174W	GO:0005739
YHR174W	GO:0000015
YHR174W	GO:0005886
YHR174W	GO:0005773
YHR174W	GO:0016829
YHR174W	GO:0005975
YHR174W	GO:0006091
YHR174W	GO:0061025
YHR174W	GO:0032787
YHR174W	GO:0048284
YHR174W	GO:0033043
YHR174W	GO:0007033
YHR175W	GO:0005737
YHR175W	GO:0016020
YHR175W	GO:0005773
YHR175W	GO:0022857
YHR175W	GO:0006873
YHR175W	GO:0006811
YHR176W	GO:0005737
YHR176W	GO:0012505
YHR176W	GO:0005783
YHR176W	GO:0016020
YHR176W	GO:0016491
YHR176W	GO:0006457
YHR178W	GO:0005634
YHR178W	GO:0003677
YHR178W	GO:0001071
YHR178W	GO:0042221
YHR178W	GO:0006979
YHR178W	GO:0006366
YHR179W	GO:0005737
YHR179W	GO:0005739
YHR179W	GO:0005634
YHR179W	GO:0016491
YHR181W	GO:0005794
YHR181W	GO:0005737
YHR181W	GO:0016023
YHR181W	GO:0012505
YHR181W	GO:0005783
YHR181W	GO:0016020
YHR181W	GO:0030674
YHR181W	GO:0048193
YHR181W	GO:0005975
YHR181W	GO:0071554
YHR181W	GO:0006486
YHR182W	GO:0005933
YHR182W	GO:0005737
YHR182W	GO:0030427
YHR182W	GO:0003674
YHR182W	GO:0008150
YHR183W	GO:0005737
YHR183W	GO:0005739
YHR183W	GO:0016491
YHR183W	GO:0005975
YHR183W	GO:0051186
YHR183W	GO:0055086
YHR183W	GO:0042221
YHR183W	GO:0006979
YHR184W	GO:0016020
YHR184W	GO:0003674
YHR184W	GO:0071554
YHR184W	GO:0051321
YHR184W	GO:0070271
YHR184W	GO:0043934
YHR185C	GO:0005575
YHR185C	GO:0003674
YHR185C	GO:0071554
YHR185C	GO:0051321
YHR185C	GO:0043934
YHR186C	GO:0031931
YHR186C	GO:0005737
YHR186C	GO:0016020
YHR186C	GO:0005739
YHR186C	GO:0005886
YHR186C	GO:0005773
YHR186C	GO:0032182
YHR186C	GO:0042594
YHR186C	GO:0023052
YHR187W	GO:0033588
YHR187W	GO:0005737
YHR187W	GO:0005634
YHR187W	GO:0016887
YHR187W	GO:0003723
YHR187W	GO:0016787
YHR187W	GO:0009451
YHR187W	GO:0008033
YHR188C	GO:0042765
YHR188C	GO:0005737
YHR188C	GO:0012505
YHR188C	GO:0005783
YHR188C	GO:0016020
YHR188C	GO:0016787
YHR188C	GO:0006629
YHR188C	GO:0006497
YHR189W	GO:0005737
YHR189W	GO:0005739
YHR189W	GO:0016787
YHR189W	GO:0032543
YHR189W	GO:0007005
YHR190W	GO:0005737
YHR190W	GO:0012505
YHR190W	GO:0005783
YHR190W	GO:0016020
YHR190W	GO:0005740
YHR190W	GO:0005739
YHR190W	GO:0016740
YHR190W	GO:0006629
YHR191C	GO:0031390
YHR191C	GO:0005694
YHR191C	GO:0003674
YHR191C	GO:0007059
YHR191C	GO:0000278
YHR191C	GO:0048285
YHR192W	GO:0005737
YHR192W	GO:0012505
YHR192W	GO:0005783
YHR192W	GO:0003674
YHR193C	GO:0005737
YHR193C	GO:0005854
YHR193C	GO:0043167
YHR193C	GO:0008289
YHR193C	GO:0051082
YHR193C	GO:0006457
YHR193C	GO:0006605
YHR194W	GO:0005737
YHR194W	GO:0016020
YHR194W	GO:0005740
YHR194W	GO:0005739
YHR194W	GO:0005634
YHR194W	GO:0003674
YHR194W	GO:0006873
YHR194W	GO:0006629
YHR194W	GO:0007005
YHR194W	GO:0048308
YHR195W	GO:0012505
YHR195W	GO:0005634
YHR195W	GO:0010324
YHR196W	GO:0030686
YHR196W	GO:0005694
YHR196W	GO:0005730
YHR196W	GO:0005634
YHR196W	GO:0030684
YHR196W	GO:0030529
YHR196W	GO:0032040
YHR196W	GO:0034455
YHR196W	GO:0003723
YHR196W	GO:0006364
YHR196W	GO:0042274
YHR196W	GO:0006360
YHR197W	GO:0097344
YHR197W	GO:0005737
YHR197W	GO:0005634
YHR197W	GO:0003682
YHR197W	GO:0006260
YHR197W	GO:0051169
YHR197W	GO:0070925
YHR197W	GO:0006364
YHR197W	GO:0051052
YHR197W	GO:0042273
YHR197W	GO:0000054
YHR197W	GO:0042255
YHR198C	GO:0005737
YHR198C	GO:0005739
YHR198C	GO:0003674
YHR198C	GO:0008150
YHR199C	GO:0005737
YHR199C	GO:0005739
YHR199C	GO:0003674
YHR199C	GO:0008150
YHR200W	GO:0000502
YHR200W	GO:0005838
YHR200W	GO:0008540
YHR200W	GO:0032182
YHR200W	GO:0005198
YHR200W	GO:0051603
YHR201C	GO:0005737
YHR201C	GO:0016020
YHR201C	GO:0005739
YHR201C	GO:0005886
YHR201C	GO:0016787
YHR203C	GO:0030686
YHR203C	GO:0005737
YHR203C	GO:0022626
YHR203C	GO:0022627
YHR203C	GO:0030684
YHR203C	GO:0030529
YHR203C	GO:0005840
YHR203C	GO:0003735
YHR203C	GO:0005198
YHR203C	GO:0002181
YHR204W	GO:0005737
YHR204W	GO:0012505
YHR204W	GO:0005783
YHR204W	GO:0016787
YHR204W	GO:0016798
YHR204W	GO:0051603
YHR205W	GO:0005694
YHR205W	GO:0005737
YHR205W	GO:0016020
YHR205W	GO:0005634
YHR205W	GO:0005773
YHR205W	GO:0016301
YHR205W	GO:0016740
YHR205W	GO:0006629
YHR205W	GO:0006468
YHR205W	GO:0042221
YHR205W	GO:0006970
YHR205W	GO:0006979
YHR205W	GO:0006360
YHR205W	GO:0006366
YHR205W	GO:0006383
YHR206W	GO:0005737
YHR206W	GO:0005634
YHR206W	GO:0003677
YHR206W	GO:0001071
YHR206W	GO:0004871
YHR206W	GO:0042221
YHR206W	GO:0006970
YHR206W	GO:0006979
YHR206W	GO:0006366
YHR207C	GO:0005694
YHR207C	GO:0005737
YHR207C	GO:0005634
YHR207C	GO:0008168
YHR207C	GO:0016740
YHR207C	GO:0006325
YHR207C	GO:0016570
YHR207C	GO:0008213
YHR208W	GO:0005737
YHR208W	GO:0005739
YHR208W	GO:0016740
YHR208W	GO:0006520
YHR209W	GO:0005575
YHR209W	GO:0003723
YHR209W	GO:0003729
YHR209W	GO:0008168
YHR209W	GO:0016740
YHR211W	GO:0005618
YHR215W	GO:0005737
YHR215W	GO:0005773
YHR215W	GO:0016787
YHR215W	GO:0016791
YHR215W	GO:0008150
YHR216W	GO:0005694
YHR216W	GO:0005737
YHR216W	GO:0003723
YHR216W	GO:0003682
YHR216W	GO:0003729
YHR216W	GO:0016491
YHR216W	GO:0055086
YIL002C	GO:0005737
YIL002C	GO:0016020
YIL002C	GO:0016787
YIL002C	GO:0016791
YIL002C	GO:0006629
YIL003W	GO:0005737
YIL003W	GO:0016887
YIL003W	GO:0016787
YIL003W	GO:0009451
YIL003W	GO:0008033
YIL004C	GO:0031201
YIL004C	GO:0005737
YIL004C	GO:0016023
YIL004C	GO:0012505
YIL004C	GO:0005783
YIL004C	GO:0016020
YIL004C	GO:0048193
YIL004C	GO:0061025
YIL004C	GO:0048284
YIL004C	GO:0016050
YIL005W	GO:0005737
YIL005W	GO:0012505
YIL005W	GO:0005783
YIL005W	GO:0016020
YIL005W	GO:0016853
YIL005W	GO:0016491
YIL005W	GO:0051082
YIL005W	GO:0051603
YIL006W	GO:0005737
YIL006W	GO:0016020
YIL006W	GO:0005740
YIL006W	GO:0005739
YIL006W	GO:0022857
YIL006W	GO:0006811
YIL006W	GO:0015931
YIL006W	GO:0055085
YIL007C	GO:0005737
YIL007C	GO:0005634
YIL007C	GO:0003674
YIL007C	GO:0070271
YIL007C	GO:0051603
YIL008W	GO:0005737
YIL008W	GO:0005634
YIL008W	GO:0009451
YIL008W	GO:0007114
YIL008W	GO:0001403
YIL008W	GO:0070647
YIL008W	GO:0042221
YIL008W	GO:0006979
YIL008W	GO:0008033
YIL009W	GO:0005575
YIL009W	GO:0016874
YIL009W	GO:0006629
YIL009W	GO:0032787
YIL010W	GO:0005634
YIL010W	GO:0016491
YIL010W	GO:0042221
YIL010W	GO:0006979
YIL011W	GO:0005618
YIL011W	GO:0003674
YIL011W	GO:0008150
YIL013C	GO:0016020
YIL013C	GO:0016887
YIL013C	GO:0016787
YIL013C	GO:0022857
YIL013C	GO:0006869
YIL014W	GO:0005794
YIL014W	GO:0005737
YIL014W	GO:0012505
YIL014W	GO:0016740
YIL014W	GO:0016757
YIL014W	GO:0005975
YIL014W	GO:0006486
YIL015W	GO:0016787
YIL015W	GO:0008233
YIL015W	GO:0000746
YIL015W	GO:0042221
YIL015W	GO:0023052
YIL016W	GO:0005737
YIL016W	GO:0022626
YIL016W	GO:0012505
YIL016W	GO:0005783
YIL016W	GO:0016020
YIL016W	GO:0005739
YIL016W	GO:0005634
YIL016W	GO:0030529
YIL016W	GO:0005840
YIL016W	GO:0006997
YIL016W	GO:0006457
YIL018W	GO:0005737
YIL018W	GO:0022625
YIL018W	GO:0022626
YIL018W	GO:0015934
YIL018W	GO:0030529
YIL018W	GO:0005840
YIL018W	GO:0003735
YIL018W	GO:0005198
YIL018W	GO:0002181
YIL019W	GO:0005737
YIL019W	GO:0005730
YIL019W	GO:0005634
YIL019W	GO:0003674
YIL019W	GO:0006364
YIL019W	GO:0042274
YIL020C	GO:0005737
YIL020C	GO:0005634
YIL020C	GO:0016853
YIL020C	GO:0006520
YIL021W	GO:0005665
YIL021W	GO:0016591
YIL021W	GO:0005634
YIL021W	GO:0016779
YIL021W	GO:0016740
YIL021W	GO:0006353
YIL021W	GO:0006366
YIL022W	GO:0005737
YIL022W	GO:0016020
YIL022W	GO:0005740
YIL022W	GO:0005744
YIL022W	GO:0005739
YIL022W	GO:0001405
YIL022W	GO:0030674
YIL022W	GO:0007005
YIL022W	GO:0006605
YIL022W	GO:0055085
YIL023C	GO:0005737
YIL023C	GO:0012505
YIL023C	GO:0005783
YIL023C	GO:0016020
YIL023C	GO:0022857
YIL023C	GO:0006811
YIL026C	GO:0005694
YIL026C	GO:0005737
YIL026C	GO:0000798
YIL026C	GO:0034990
YIL026C	GO:0005634
YIL026C	GO:0003682
YIL026C	GO:0071554
YIL026C	GO:0007059
YIL026C	GO:0000746
YIL026C	GO:0000278
YIL026C	GO:0048285
YIL027C	GO:0072546
YIL027C	GO:0005737
YIL027C	GO:0012505
YIL027C	GO:0005783
YIL027C	GO:0016020
YIL027C	GO:0003674
YIL027C	GO:0006457
YIL030C	GO:0000837
YIL030C	GO:0005737
YIL030C	GO:0012505
YIL030C	GO:0005783
YIL030C	GO:0016020
YIL030C	GO:0005634
YIL030C	GO:0000151
YIL030C	GO:0016740
YIL030C	GO:0051603
YIL031W	GO:0005634
YIL031W	GO:0016787
YIL031W	GO:0008233
YIL031W	GO:0000278
YIL031W	GO:0048285
YIL031W	GO:0070647
YIL031W	GO:0051726
YIL031W	GO:0033043
YIL033C	GO:0005737
YIL033C	GO:0016020
YIL033C	GO:0005634
YIL033C	GO:0005886
YIL033C	GO:0030234
YIL033C	GO:0055086
YIL033C	GO:0023052
YIL034C	GO:0008290
YIL034C	GO:0005884
YIL034C	GO:0005938
YIL034C	GO:0005933
YIL034C	GO:0005737
YIL034C	GO:0005856
YIL034C	GO:0016020
YIL034C	GO:0005886
YIL034C	GO:0030427
YIL034C	GO:0008092
YIL034C	GO:0007010
YIL034C	GO:0070271
YIL034C	GO:0033043
YIL035C	GO:0030686
YIL035C	GO:0034456
YIL035C	GO:0005730
YIL035C	GO:0005634
YIL035C	GO:0030684
YIL035C	GO:0005956
YIL035C	GO:0030529
YIL035C	GO:0016301
YIL035C	GO:0016740
YIL035C	GO:0006974
YIL035C	GO:0006468
YIL035C	GO:0006360
YIL035C	GO:0006383
YIL036W	GO:0005737
YIL036W	GO:0005634
YIL036W	GO:0003677
YIL036W	GO:0001071
YIL036W	GO:0042221
YIL036W	GO:0006366
YIL037C	GO:0016020
YIL037C	GO:0003674
YIL037C	GO:0000746
YIL037C	GO:0006997
YIL037C	GO:0048284
YIL038C	GO:0030014
YIL038C	GO:0030015
YIL038C	GO:0005737
YIL038C	GO:0016740
YIL038C	GO:0006354
YIL038C	GO:0006401
YIL038C	GO:0006397
YIL038C	GO:0070647
YIL038C	GO:0006366
YIL039W	GO:0005737
YIL039W	GO:0012505
YIL039W	GO:0005783
YIL039W	GO:0003674
YIL039W	GO:0048193
YIL040W	GO:0005737
YIL040W	GO:0012505
YIL040W	GO:0005783
YIL040W	GO:0005634
YIL040W	GO:0003674
YIL040W	GO:0006629
YIL040W	GO:0051169
YIL040W	GO:0015931
YIL040W	GO:0006997
YIL041W	GO:0005794
YIL041W	GO:0005737
YIL041W	GO:0012505
YIL041W	GO:0016020
YIL041W	GO:0003674
YIL041W	GO:0007010
YIL041W	GO:0006897
YIL041W	GO:0007033
YIL042C	GO:0005737
YIL042C	GO:0005739
YIL042C	GO:0016301
YIL042C	GO:0016740
YIL042C	GO:0018193
YIL042C	GO:0006468
YIL043C	GO:0005737
YIL043C	GO:0016020
YIL043C	GO:0005740
YIL043C	GO:0005739
YIL043C	GO:0016491
YIL043C	GO:0008150
YIL044C	GO:0005737
YIL044C	GO:0016023
YIL044C	GO:0030234
YIL044C	GO:0048193
YIL045W	GO:0005737
YIL045W	GO:0030234
YIL045W	GO:0005975
YIL045W	GO:0006091
YIL046W	GO:0019005
YIL046W	GO:0043224
YIL046W	GO:0005634
YIL046W	GO:0000151
YIL046W	GO:0032182
YIL046W	GO:0006260
YIL046W	GO:0000278
YIL046W	GO:0070647
YIL046W	GO:0051603
YIL046W	GO:0051052
YIL046W	GO:0042221
YIL046W	GO:0006366
YIL047C	GO:0005737
YIL047C	GO:0016020
YIL047C	GO:0005739
YIL047C	GO:0005886
YIL047C	GO:0003674
YIL047C	GO:0023052
YIL048W	GO:0005794
YIL048W	GO:0005737
YIL048W	GO:0016023
YIL048W	GO:0012505
YIL048W	GO:0016020
YIL048W	GO:0016887
YIL048W	GO:0016787
YIL048W	GO:0022857
YIL048W	GO:0048193
YIL048W	GO:0006897
YIL048W	GO:0007033
YIL049W	GO:0016020
YIL049W	GO:0016491
YIL049W	GO:0006629
YIL049W	GO:0007124
YIL050W	GO:0000307
YIL050W	GO:0005634
YIL050W	GO:0030234
YIL050W	GO:0005975
YIL050W	GO:0006091
YIL050W	GO:0006468
YIL050W	GO:0051726
YIL050W	GO:0031399
YIL051C	GO:0005737
YIL051C	GO:0005739
YIL051C	GO:0003674
YIL051C	GO:0006520
YIL051C	GO:0032543
YIL051C	GO:0007005
YIL052C	GO:0005737
YIL052C	GO:0022625
YIL052C	GO:0022626
YIL052C	GO:0015934
YIL052C	GO:0030529
YIL052C	GO:0005840
YIL052C	GO:0003735
YIL052C	GO:0005198
YIL052C	GO:0002181
YIL053W	GO:0005737
YIL053W	GO:0005634
YIL053W	GO:0016787
YIL053W	GO:0016791
YIL053W	GO:0005975
YIL053W	GO:0006970
YIL056W	GO:0005737
YIL056W	GO:0005634
YIL056W	GO:0003677
YIL056W	GO:0001071
YIL056W	GO:0000988
YIL056W	GO:0042594
YIL056W	GO:0006366
YIL057C	GO:0005737
YIL057C	GO:0003674
YIL057C	GO:0006091
YIL060W	GO:0005737
YIL060W	GO:0005739
YIL060W	GO:0003674
YIL060W	GO:0008150
YIL061C	GO:0005685
YIL061C	GO:0071004
YIL061C	GO:0005684
YIL061C	GO:0000243
YIL061C	GO:0005634
YIL061C	GO:0030529
YIL061C	GO:0030532
YIL061C	GO:0005681
YIL061C	GO:0003723
YIL061C	GO:0003729
YIL061C	GO:0008380
YIL061C	GO:0006397
YIL062C	GO:0005885
YIL062C	GO:0005737
YIL062C	GO:0005856
YIL062C	GO:0016020
YIL062C	GO:0005740
YIL062C	GO:0005739
YIL062C	GO:0003723
YIL062C	GO:0003729
YIL062C	GO:0005198
YIL062C	GO:0007010
YIL062C	GO:0007005
YIL062C	GO:0048308
YIL063C	GO:0005737
YIL063C	GO:0012505
YIL063C	GO:0016020
YIL063C	GO:0005643
YIL063C	GO:0005634
YIL063C	GO:0003674
YIL063C	GO:0051169
YIL063C	GO:0000054
YIL064W	GO:0005737
YIL064W	GO:0008168
YIL064W	GO:0016740
YIL064W	GO:0018193
YIL064W	GO:0008213
YIL065C	GO:0005737
YIL065C	GO:0016020
YIL065C	GO:0005740
YIL065C	GO:0005739
YIL065C	GO:0005777
YIL065C	GO:0003674
YIL065C	GO:0007005
YIL065C	GO:0048285
YIL065C	GO:0007031
YIL068C	GO:0005938
YIL068C	GO:0005933
YIL068C	GO:0005737
YIL068C	GO:0000145
YIL068C	GO:0016020
YIL068C	GO:0030427
YIL068C	GO:0048193
YIL068C	GO:0006887
YIL068C	GO:0061025
YIL068C	GO:0048284
YIL068C	GO:0070271
YIL068C	GO:0033043
YIL068C	GO:0051049
YIL068C	GO:0016050
YIL071C	GO:0008180
YIL071C	GO:0005634
YIL071C	GO:0003674
YIL071C	GO:0070647
YIL073C	GO:0005694
YIL073C	GO:0005634
YIL073C	GO:0003674
YIL073C	GO:0051321
YIL073C	GO:0048285
YIL073C	GO:0070647
YIL073C	GO:0051726
YIL073C	GO:0033043
YIL073C	GO:0031399
YIL074C	GO:0005737
YIL074C	GO:0016491
YIL074C	GO:0006520
YIL078W	GO:0005737
YIL078W	GO:0005739
YIL078W	GO:0016874
YIL078W	GO:0006520
YIL078W	GO:0002181
YIL078W	GO:0006418
YIL079C	GO:0031499
YIL079C	GO:0005730
YIL079C	GO:0005634
YIL079C	GO:0016779
YIL079C	GO:0016740
YIL079C	GO:0006401
YIL083C	GO:0005737
YIL083C	GO:0005634
YIL083C	GO:0016874
YIL083C	GO:0051186
YIL083C	GO:0055086
YIL084C	GO:0033698
YIL084C	GO:0070210
YIL084C	GO:0070822
